LoanID,Original_Appraisal_Amount,Original_Amount,Original_Term,Remaining_Term,Amor_Term,CITY,STATE,ZIP,FICO,Current_Principal_Balance,Current_Interest_Rate,Current_FICO_Score,Current_Default_Rate,Current_Prepayment_Rate,Recovery
500074,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.005,0,1
500075,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.019,0.02,0.97
500076,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.042,0.05,0.87
500077,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.032,0.12,0.82
500078,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.08,0.03,0.95
500079,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.127,0.15,0.99
500080,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.048,0.11,0.86
500081,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.013,0.07,0.83
500082,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.023,0.04,0.94
500083,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.056,0.14,0.97
500084,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.028,0.12,0.83
500085,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.019,0.1,0.95
500086,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.021,0.13,0.79
500087,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.046,0.09,0.85
500088,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.116,0.06,0.83
500089,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.102,0.13,0.75
500090,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.049,0.08,0.6
500091,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.075,0.01,0.92
500092,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.09,0.02,0.95
500093,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.005,0,1
500094,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.005,0,1
500095,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.019,0.02,0.97
500096,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.042,0.05,0.87
500097,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.032,0.12,0.82
500098,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.08,0.03,0.95
500099,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.127,0.15,0.99
500100,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.048,0.11,0.86
500101,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.013,0.07,0.83
500102,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.023,0.04,0.94
500103,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.056,0.14,0.97
500104,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.028,0.12,0.83
500105,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.019,0.1,0.95
500106,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.021,0.13,0.79
500107,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.046,0.09,0.85
500108,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.116,0.06,0.83
500109,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.102,0.13,0.75
500110,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.049,0.08,0.6
500111,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.075,0.01,0.92
500112,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.09,0.02,0.95
500113,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.005,0,1
500114,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.005,0,1
500115,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.019,0.02,0.97
500116,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.042,0.05,0.87
500117,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.032,0.12,0.82
500118,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.08,0.03,0.95
500119,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.127,0.15,0.99
500120,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.048,0.11,0.86
500121,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.013,0.07,0.83
500122,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.023,0.04,0.94
500123,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.056,0.14,0.97
500124,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.028,0.12,0.83
500125,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.019,0.1,0.95
500126,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.021,0.13,0.79
500127,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.046,0.09,0.85
500128,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.116,0.06,0.83
500129,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.102,0.13,0.75
500130,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.049,0.08,0.6
500131,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.075,0.01,0.92
500132,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.09,0.02,0.95
500133,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.005,0,1
500134,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.005,0,1
500135,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.019,0.02,0.97
500136,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.042,0.05,0.87
500137,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.032,0.12,0.82
500138,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.08,0.03,0.95
500139,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.127,0.15,0.99
500140,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.048,0.11,0.86
500141,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.013,0.07,0.83
500142,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.023,0.04,0.94
500143,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.056,0.14,0.97
500144,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.028,0.12,0.83
500145,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.019,0.1,0.95
500146,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.021,0.13,0.79
500147,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.046,0.09,0.85
500148,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.116,0.06,0.83
500149,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.102,0.13,0.75
500150,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.049,0.08,0.6
500151,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.075,0.01,0.92
500152,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.09,0.02,0.95
500153,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.005,0,1
500154,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.005,0,1
500155,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.019,0.02,0.97
500156,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.042,0.05,0.87
500157,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.032,0.12,0.82
500158,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.08,0.03,0.95
500159,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.127,0.15,0.99
500160,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.048,0.11,0.86
500161,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.013,0.07,0.83
500162,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.023,0.04,0.94
500163,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.056,0.14,0.97
500164,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.028,0.12,0.83
500165,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.019,0.1,0.95
500166,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.021,0.13,0.79
500167,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.046,0.09,0.85
500168,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.116,0.06,0.83
500169,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.102,0.13,0.75
500170,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.049,0.08,0.6
500171,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.075,0.01,0.92
500172,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.09,0.02,0.95
500173,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.005,0,1
500174,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.005,0,1
500175,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.019,0.02,0.97
500176,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.042,0.05,0.87
500177,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.032,0.12,0.82
500178,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.08,0.03,0.95
500179,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.127,0.15,0.99
500180,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.048,0.11,0.86
500181,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.013,0.07,0.83
500182,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.023,0.04,0.94
500183,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.056,0.14,0.97
500184,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.028,0.12,0.83
500185,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.019,0.1,0.95
500186,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.021,0.13,0.79
500187,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.046,0.09,0.85
500188,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.116,0.06,0.83
500189,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.102,0.13,0.75
500190,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.049,0.08,0.6
500191,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.075,0.01,0.92
500192,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.09,0.02,0.95
500193,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.005,0,1
500194,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.005,0,1
500195,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.019,0.02,0.97
500196,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.042,0.05,0.87
500197,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.032,0.12,0.82
500198,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.08,0.03,0.95
500199,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.127,0.15,0.99
500200,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.048,0.11,0.86
500201,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.013,0.07,0.83
500202,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.023,0.04,0.94
500203,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.056,0.14,0.97
500204,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.028,0.12,0.83
500205,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.019,0.1,0.95
500206,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.021,0.13,0.79
500207,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.046,0.09,0.85
500208,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.116,0.06,0.83
500209,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.102,0.13,0.75
500210,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.049,0.08,0.6
500211,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.075,0.01,0.92
500212,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.09,0.02,0.95
500213,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.005,0,1
500214,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.005,0,1
500215,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.019,0.02,0.97
500216,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.042,0.05,0.87
500217,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.032,0.12,0.82
500218,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.08,0.03,0.95
500219,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.127,0.15,0.99
500220,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.048,0.11,0.86
500221,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.013,0.07,0.83
500222,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.023,0.04,0.94
500223,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.056,0.14,0.97
500224,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.028,0.12,0.83
500225,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.019,0.1,0.95
500226,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.021,0.13,0.79
500227,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.046,0.09,0.85
500228,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.116,0.06,0.83
500229,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.102,0.13,0.75
500230,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.049,0.08,0.6
500231,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.075,0.01,0.92
500232,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.09,0.02,0.95
500233,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.005,0,1
500234,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.005,0,1
500235,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.019,0.02,0.97
500236,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.042,0.05,0.87
500237,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.032,0.12,0.82
500238,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.08,0.03,0.95
500239,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.127,0.15,0.99
500240,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.048,0.11,0.86
500241,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.013,0.07,0.83
500242,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.023,0.04,0.94
500243,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.056,0.14,0.97
500244,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.028,0.12,0.83
500245,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.019,0.1,0.95
500246,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.021,0.13,0.79
500247,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.046,0.09,0.85
500248,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.116,0.06,0.83
500249,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.102,0.13,0.75
500250,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.049,0.08,0.6
500251,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.075,0.01,0.92
500252,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.09,0.02,0.95
500253,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.005,0,1
500254,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.005,0,1
500255,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.019,0.02,0.97
500256,370000,195000,360,344,360,Orlando,FL,32824,562,194999.99,0.1025,510,0.042,0.05,0.87
500257,218000,190000,366,316,336,Red Bluff,CA,96080,488,218789.2,0.02,512,0.032,0.12,0.82
500258,170000,32255,360,323,480,Cathlamet,WA,98612,576,32136.67,0.11999,475,0.08,0.03,0.95
500259,295000,221250,360,328,540,Stockton,CA,95204,620,219349.84,0.07125,551,0.127,0.15,0.99
500260,68000,57800,360,304,360,Dayton,OH,45408,,55704.61,0.092,725,0.048,0.11,0.86
500261,442000,402812,360,339,360,Alhambra,CA,91801,,392549.98,0.05,762,0.013,0.07,0.83
500262,105000,78500,360,305,360,Cincinnati,OH,45215,,75551.26,0.088,546,0.023,0.04,0.94
500263,183500,50000,360,308,540,Saint Charles,MO,63303,570,49380.02,0.0775,590,0.056,0.14,0.97
500264,166380,133100,360,308,360,Springtown,TX,76082,,126919.61,0.0725,494,0.028,0.12,0.83
500265,620000,434000,360,291,360,Los Angeles (Winnetka Are,CA,91306,,397676.69,0.0575,605,0.019,0.1,0.95
500266,138000,110400,360,325,540,Waterford,MI,48327,,109305.55,0.0699,654,0.021,0.13,0.79
500267,129000,96700,360,173,0,Los Angeles,CA,90047,550,79037.19,0.1075,675,0.046,0.09,0.85
500268,160000,128000,360,311,360,Jackson,MS,39211,668,122334.35,0.07125,656,0.116,0.06,0.83
500269,68000,40000,180,41,360,Pocomoke City,MD,21851,608,35507.54,0.1,612,0.102,0.13,0.75
500270,82000,62411,180,36,180,Columbus,OH,43024,769,20012.2,0.0749,,0.049,0.08,0.6
500271,125000,25000,360,311,360,Garland,TX,75040,710,24292.94,0.0999,473,0.075,0.01,0.92
500272,206000,133900,360,318,360,Porterville,CA,93257,536,130742.93,0.08,458,0.09,0.02,0.95
500273,244000,145000,366,315,480,Bolingbrook,IL,60440,569,155185.52,0.02,536,0.005,0,1
500274,125000,100000,360,311,360,Garland,TX,75040,710,96547.83,0.08495,473,0.005,0,1
